"","POSIXct","inds","stat","statArg","variable","value","variableGroup","fileGroup"
"7746",2010-08-19 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7747",2010-08-19 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7748",2010-08-19 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7749",2010-08-19 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7750",2010-08-19 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7751",2010-08-19 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7752",2010-08-19 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7753",2010-08-20 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7754",2010-08-20 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7755",2010-08-20 02:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7756",2010-08-20 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7757",2010-08-20 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7758",2010-08-20 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7759",2010-08-20 06:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7760",2010-08-20 07:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7761",2010-08-20 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7762",2010-08-20 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7763",2010-08-20 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7764",2010-08-20 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7765",2010-08-20 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7766",2010-08-20 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7767",2010-08-20 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7768",2010-08-20 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7769",2010-08-20 16:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7770",2010-08-20 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7771",2010-08-20 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7772",2010-08-20 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7773",2010-08-20 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7774",2010-08-20 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7775",2010-08-20 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7776",2010-08-20 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7777",2010-08-21 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7778",2010-08-21 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7779",2010-08-21 02:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7780",2010-08-21 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7781",2010-08-21 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7782",2010-08-21 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7783",2010-08-21 06:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7784",2010-08-21 07:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7785",2010-08-21 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7786",2010-08-21 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7787",2010-08-21 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7788",2010-08-21 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7789",2010-08-21 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7790",2010-08-21 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7791",2010-08-21 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7792",2010-08-21 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7793",2010-08-21 16:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7794",2010-08-21 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7795",2010-08-21 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7796",2010-08-21 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7797",2010-08-21 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7798",2010-08-21 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7799",2010-08-21 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7800",2010-08-21 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7801",2010-08-22 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7802",2010-08-22 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7803",2010-08-22 02:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7804",2010-08-22 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7805",2010-08-22 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7806",2010-08-22 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7807",2010-08-22 06:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7808",2010-08-22 07:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7809",2010-08-22 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7810",2010-08-22 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7811",2010-08-22 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7812",2010-08-22 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7813",2010-08-22 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7814",2010-08-22 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7815",2010-08-22 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7816",2010-08-22 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7817",2010-08-22 16:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7818",2010-08-22 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7819",2010-08-22 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7820",2010-08-22 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7821",2010-08-22 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7822",2010-08-22 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7823",2010-08-22 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7824",2010-08-22 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7825",2010-08-23 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7826",2010-08-23 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7827",2010-08-23 02:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7828",2010-08-23 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7829",2010-08-23 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7830",2010-08-23 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7831",2010-08-23 06:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7832",2010-08-23 07:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7833",2010-08-23 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7834",2010-08-23 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7835",2010-08-23 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7836",2010-08-23 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7837",2010-08-23 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7838",2010-08-23 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7839",2010-08-23 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7840",2010-08-23 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7841",2010-08-23 16:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7842",2010-08-23 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7843",2010-08-23 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7844",2010-08-23 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7845",2010-08-23 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7846",2010-08-23 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7847",2010-08-23 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7848",2010-08-23 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7849",2010-08-24 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7850",2010-08-24 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7851",2010-08-24 02:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7852",2010-08-24 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7853",2010-08-24 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7854",2010-08-24 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7855",2010-08-24 06:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7856",2010-08-24 07:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7857",2010-08-24 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7858",2010-08-24 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7859",2010-08-24 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7860",2010-08-24 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7861",2010-08-24 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7862",2010-08-24 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7863",2010-08-24 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7864",2010-08-24 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7865",2010-08-24 16:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7866",2010-08-24 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7867",2010-08-24 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7868",2010-08-24 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7869",2010-08-24 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7870",2010-08-24 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7871",2010-08-24 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7872",2010-08-24 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7873",2010-08-25 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7874",2010-08-25 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7875",2010-08-25 02:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7876",2010-08-25 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7877",2010-08-25 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7878",2010-08-25 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7879",2010-08-25 06:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7880",2010-08-25 07:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7881",2010-08-25 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7882",2010-08-25 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7883",2010-08-25 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7884",2010-08-25 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7885",2010-08-25 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7886",2010-08-25 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7887",2010-08-25 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7888",2010-08-25 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7889",2010-08-25 16:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7890",2010-08-25 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7891",2010-08-25 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7892",2010-08-25 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7893",2010-08-25 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7894",2010-08-25 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7895",2010-08-25 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7896",2010-08-25 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7897",2010-08-26 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7898",2010-08-26 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7899",2010-08-26 02:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7900",2010-08-26 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7901",2010-08-26 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7902",2010-08-26 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7903",2010-08-26 06:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7904",2010-08-26 07:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7905",2010-08-26 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7906",2010-08-26 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7907",2010-08-26 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7908",2010-08-26 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7909",2010-08-26 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7910",2010-08-26 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7911",2010-08-26 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7912",2010-08-26 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7913",2010-08-26 16:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7914",2010-08-26 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7915",2010-08-26 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7916",2010-08-26 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7917",2010-08-26 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7918",2010-08-26 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7919",2010-08-26 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7920",2010-08-26 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7921",2010-08-27 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7922",2010-08-27 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7923",2010-08-27 02:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7924",2010-08-27 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7925",2010-08-27 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7926",2010-08-27 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7927",2010-08-27 06:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7928",2010-08-27 07:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7929",2010-08-27 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7930",2010-08-27 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7931",2010-08-27 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7932",2010-08-27 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7933",2010-08-27 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7934",2010-08-27 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7935",2010-08-27 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7936",2010-08-27 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7937",2010-08-27 16:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7938",2010-08-27 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7939",2010-08-27 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7940",2010-08-27 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7941",2010-08-27 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7942",2010-08-27 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7943",2010-08-27 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7944",2010-08-27 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7945",2010-08-28 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7946",2010-08-28 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7947",2010-08-28 02:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7948",2010-08-28 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7949",2010-08-28 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7950",2010-08-28 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7951",2010-08-28 06:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7952",2010-08-28 07:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7953",2010-08-28 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7954",2010-08-28 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7955",2010-08-28 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7956",2010-08-28 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7957",2010-08-28 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7958",2010-08-28 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7959",2010-08-28 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7960",2010-08-28 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7961",2010-08-28 16:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7962",2010-08-28 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7963",2010-08-28 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7964",2010-08-28 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7965",2010-08-28 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7966",2010-08-28 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7967",2010-08-28 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7968",2010-08-28 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7969",2010-08-29 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7970",2010-08-29 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7971",2010-08-29 02:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7972",2010-08-29 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7973",2010-08-29 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7974",2010-08-29 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7975",2010-08-29 06:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7976",2010-08-29 07:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7977",2010-08-29 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7978",2010-08-29 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7979",2010-08-29 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7980",2010-08-29 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7981",2010-08-29 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7982",2010-08-29 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7983",2010-08-29 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7984",2010-08-29 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7985",2010-08-29 16:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7986",2010-08-29 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7987",2010-08-29 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7988",2010-08-29 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7989",2010-08-29 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7990",2010-08-29 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7991",2010-08-29 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7992",2010-08-29 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7993",2010-08-30 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7994",2010-08-30 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7995",2010-08-30 02:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7996",2010-08-30 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7997",2010-08-30 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"7998",2010-08-30 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
