"","POSIXct","inds","stat","statArg","variable","value","variableGroup","fileGroup"
"336",2009-10-14 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"337",2009-10-15 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"338",2009-10-15 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"339",2009-10-15 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"340",2009-10-15 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"341",2009-10-15 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"342",2009-10-15 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"343",2009-10-15 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"344",2009-10-15 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"345",2009-10-15 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"346",2009-10-15 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"347",2009-10-15 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"348",2009-10-15 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"349",2009-10-15 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"350",2009-10-15 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"351",2009-10-15 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"352",2009-10-15 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"353",2009-10-15 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"354",2009-10-15 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"355",2009-10-15 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"356",2009-10-15 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"357",2009-10-15 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"358",2009-10-15 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"359",2009-10-15 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"360",2009-10-15 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"361",2009-10-16 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"362",2009-10-16 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"363",2009-10-16 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"364",2009-10-16 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"365",2009-10-16 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"366",2009-10-16 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"367",2009-10-16 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"368",2009-10-16 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"369",2009-10-16 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"370",2009-10-16 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"371",2009-10-16 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"372",2009-10-16 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"373",2009-10-16 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"374",2009-10-16 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"375",2009-10-16 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"376",2009-10-16 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"377",2009-10-16 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"378",2009-10-16 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"379",2009-10-16 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"380",2009-10-16 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"381",2009-10-16 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"382",2009-10-16 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"383",2009-10-16 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"384",2009-10-16 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"385",2009-10-17 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"386",2009-10-17 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"387",2009-10-17 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"388",2009-10-17 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"389",2009-10-17 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"390",2009-10-17 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"391",2009-10-17 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"392",2009-10-17 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"393",2009-10-17 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"394",2009-10-17 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"395",2009-10-17 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"396",2009-10-17 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"397",2009-10-17 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"398",2009-10-17 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"399",2009-10-17 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"400",2009-10-17 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"401",2009-10-17 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"402",2009-10-17 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"403",2009-10-17 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"404",2009-10-17 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"405",2009-10-17 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"406",2009-10-17 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"407",2009-10-17 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"408",2009-10-17 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"409",2009-10-18 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"410",2009-10-18 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"411",2009-10-18 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"412",2009-10-18 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"413",2009-10-18 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"414",2009-10-18 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"415",2009-10-18 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"416",2009-10-18 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"417",2009-10-18 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"418",2009-10-18 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"419",2009-10-18 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"420",2009-10-18 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"421",2009-10-18 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"422",2009-10-18 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"423",2009-10-18 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"424",2009-10-18 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"425",2009-10-18 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"426",2009-10-18 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"427",2009-10-18 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"428",2009-10-18 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"429",2009-10-18 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"430",2009-10-18 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"431",2009-10-18 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"432",2009-10-18 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"433",2009-10-19 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"434",2009-10-19 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"435",2009-10-19 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"436",2009-10-19 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"437",2009-10-19 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"438",2009-10-19 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"439",2009-10-19 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"440",2009-10-19 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"441",2009-10-19 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"442",2009-10-19 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"443",2009-10-19 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"444",2009-10-19 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"445",2009-10-19 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"446",2009-10-19 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"447",2009-10-19 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"448",2009-10-19 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"449",2009-10-19 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"450",2009-10-19 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"451",2009-10-19 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"452",2009-10-19 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"453",2009-10-19 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"454",2009-10-19 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"455",2009-10-19 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"456",2009-10-19 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"457",2009-10-20 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"458",2009-10-20 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"459",2009-10-20 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"460",2009-10-20 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"461",2009-10-20 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"462",2009-10-20 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"463",2009-10-20 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"464",2009-10-20 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"465",2009-10-20 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"466",2009-10-20 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"467",2009-10-20 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"468",2009-10-20 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"469",2009-10-20 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"470",2009-10-20 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"471",2009-10-20 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"472",2009-10-20 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"473",2009-10-20 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"474",2009-10-20 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"475",2009-10-20 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"476",2009-10-20 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"477",2009-10-20 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"478",2009-10-20 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"479",2009-10-20 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"480",2009-10-20 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"481",2009-10-21 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"482",2009-10-21 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"483",2009-10-21 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"484",2009-10-21 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"485",2009-10-21 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"486",2009-10-21 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"487",2009-10-21 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"488",2009-10-21 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"489",2009-10-21 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"490",2009-10-21 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"491",2009-10-21 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"492",2009-10-21 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"493",2009-10-21 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"494",2009-10-21 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"495",2009-10-21 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"496",2009-10-21 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"497",2009-10-21 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"498",2009-10-21 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"499",2009-10-21 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"500",2009-10-21 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"501",2009-10-21 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"502",2009-10-21 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"503",2009-10-21 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"504",2009-10-21 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"505",2009-10-22 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"506",2009-10-22 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"507",2009-10-22 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"508",2009-10-22 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"509",2009-10-22 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"510",2009-10-22 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"511",2009-10-22 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"512",2009-10-22 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"513",2009-10-22 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"514",2009-10-22 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"515",2009-10-22 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"516",2009-10-22 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"517",2009-10-22 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"518",2009-10-22 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"519",2009-10-22 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"520",2009-10-22 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"521",2009-10-22 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"522",2009-10-22 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"523",2009-10-22 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"524",2009-10-22 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"525",2009-10-22 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"526",2009-10-22 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"527",2009-10-22 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"528",2009-10-22 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"529",2009-10-23 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"530",2009-10-23 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"531",2009-10-23 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"532",2009-10-23 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"533",2009-10-23 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"534",2009-10-23 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"535",2009-10-23 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"536",2009-10-23 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"537",2009-10-23 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"538",2009-10-23 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"539",2009-10-23 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"540",2009-10-23 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"541",2009-10-23 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"542",2009-10-23 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"543",2009-10-23 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"544",2009-10-23 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"545",2009-10-23 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"546",2009-10-23 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"547",2009-10-23 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"548",2009-10-23 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"549",2009-10-23 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"550",2009-10-23 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"551",2009-10-23 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"552",2009-10-23 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"553",2009-10-24 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"554",2009-10-24 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"555",2009-10-24 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"556",2009-10-24 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"557",2009-10-24 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"558",2009-10-24 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"559",2009-10-24 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"560",2009-10-24 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"561",2009-10-24 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"562",2009-10-24 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"563",2009-10-24 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"564",2009-10-24 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"565",2009-10-24 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"566",2009-10-24 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"567",2009-10-24 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"568",2009-10-24 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"569",2009-10-24 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"570",2009-10-24 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"571",2009-10-24 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"572",2009-10-24 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"573",2009-10-24 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"574",2009-10-24 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"575",2009-10-24 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"576",2009-10-24 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"577",2009-10-25 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"578",2009-10-25 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"579",2009-10-25 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"580",2009-10-25 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"581",2009-10-25 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"582",2009-10-25 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"583",2009-10-25 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"584",2009-10-25 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"585",2009-10-25 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"586",2009-10-25 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"587",2009-10-25 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"588",2009-10-25 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"589",2009-10-25 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"590",2009-10-25 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"591",2009-10-25 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"592",2009-10-25 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"593",2009-10-25 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"594",2009-10-25 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"595",2009-10-25 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"596",2009-10-25 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"597",2009-10-25 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"598",2009-10-25 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"599",2009-10-25 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"600",2009-10-25 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"601",2009-10-26 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"602",2009-10-26 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"603",2009-10-26 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"604",2009-10-26 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"605",2009-10-26 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"606",2009-10-26 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"607",2009-10-26 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"608",2009-10-26 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"609",2009-10-26 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"610",2009-10-26 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"611",2009-10-26 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"612",2009-10-26 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"613",2009-10-26 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"614",2009-10-26 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"615",2009-10-26 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"616",2009-10-26 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"617",2009-10-26 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"618",2009-10-26 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"619",2009-10-26 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"620",2009-10-26 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"621",2009-10-26 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"622",2009-10-26 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"623",2009-10-26 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"624",2009-10-26 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"625",2009-10-27 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"626",2009-10-27 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"627",2009-10-27 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"628",2009-10-27 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"629",2009-10-27 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"630",2009-10-27 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"631",2009-10-27 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"632",2009-10-27 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"633",2009-10-27 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"634",2009-10-27 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"635",2009-10-27 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"636",2009-10-27 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"637",2009-10-27 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"638",2009-10-27 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"639",2009-10-27 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"640",2009-10-27 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"641",2009-10-27 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"642",2009-10-27 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"643",2009-10-27 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"644",2009-10-27 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"645",2009-10-27 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"646",2009-10-27 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"647",2009-10-27 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"648",2009-10-27 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"649",2009-10-28 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"650",2009-10-28 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"651",2009-10-28 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"652",2009-10-28 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"653",2009-10-28 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"654",2009-10-28 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"655",2009-10-28 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"656",2009-10-28 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"657",2009-10-28 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"658",2009-10-28 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"659",2009-10-28 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"660",2009-10-28 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"661",2009-10-28 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"662",2009-10-28 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"663",2009-10-28 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"664",2009-10-28 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"665",2009-10-28 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"666",2009-10-28 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"667",2009-10-28 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"668",2009-10-28 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
